,angle_front,angle_rear,b1,b2,b3,b4,muf,mur,pBL,pBM,pBR,pFL,pFM,pFR,t_eye,t_python,t_silab,ttcBL,ttcBM,ttcBR,ttcCL,ttcCR,ttcFL,ttcFM,ttcFR,vEgo
5665,-45.0,247.5,-45.0,-45.0,247.5,-45.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16814.998537,1542039331.4148278,88950.0078125,inf,inf,inf,inf,inf,inf,9.339465063295657,inf,33.87445831298828
5666,-45.0,247.5,-45.0,-45.0,247.5,-45.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16814.998537,1542039331.4315789,88966.671875,inf,inf,inf,inf,inf,inf,9.32156216376106,inf,33.871871948242195
5667,-45.0,247.5,-45.0,-45.0,247.5,-45.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16815.023737,1542039331.4483788,88983.3359375,inf,inf,inf,inf,inf,inf,9.30365698094122,inf,33.86928176879883
5668,-45.0,247.5,-45.0,-45.0,247.5,-45.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16815.023737,1542039331.465067,89000.0078125,inf,inf,inf,inf,inf,inf,9.294704235324673,inf,33.86798477172852
5669,-45.0,247.5,-45.0,-45.0,247.5,-45.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16815.065737,1542039331.481759,89016.671875,inf,inf,inf,inf,inf,inf,9.276797110557188,inf,33.865386962890625
5670,-45.0,247.5,-45.0,-45.0,247.5,-45.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16815.065737,1542039331.498609,89033.3359375,inf,inf,inf,inf,inf,inf,9.258872481378752,inf,33.862804412841804
5671,-45.0,247.5,-45.0,-45.0,247.5,-45.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16815.099337,1542039331.5152562,89050.0078125,inf,inf,inf,inf,inf,inf,9.249927541491404,inf,33.86148834228516
5672,-45.0,247.5,-45.0,-45.0,247.5,-45.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16815.099337,1542039331.531996,89066.671875,inf,inf,inf,inf,inf,inf,9.232104465585186,inf,33.85876846313477
5673,-45.0,247.5,-45.0,-45.0,247.5,-45.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16815.124537,1542039331.54883,89083.3359375,inf,inf,inf,inf,inf,inf,9.214348178939328,inf,33.85595703125
5674,-45.0,247.5,-45.0,-45.0,247.5,-45.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16815.124537,1542039331.565475,89100.0078125,inf,inf,inf,inf,inf,inf,9.205476002610556,inf,33.854541778564446
5675,-45.0,247.5,-45.0,-45.0,247.5,-45.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16815.166537,1542039331.5821972,89116.671875,inf,inf,inf,inf,inf,inf,9.187751246197537,inf,33.851680755615234
5676,-45.0,247.5,-45.0,-45.0,247.5,-45.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16815.166537,1542039331.5990279,89133.3359375,inf,inf,inf,inf,inf,inf,9.170027720885894,inf,33.848812103271484
5677,-45.0,247.5,-45.0,-45.0,247.5,-45.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16815.191737,1542039331.615643,89150.0078125,inf,inf,inf,inf,inf,inf,9.161187707705231,inf,33.847347259521484
5678,-45.0,247.5,-45.0,-45.0,247.5,-45.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16815.191737,1542039331.63241,89166.671875,inf,inf,inf,inf,inf,inf,9.143543286531155,inf,33.84436798095703
5679,-45.0,247.5,-45.0,-45.0,247.5,-45.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16815.225337,1542039331.649236,89183.3359375,inf,inf,inf,inf,inf,inf,9.125924369782377,inf,33.84135055541992
5680,-45.0,247.5,-45.0,-45.0,247.5,-45.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16815.225337,1542039331.665876,89200.0,inf,inf,inf,inf,inf,inf,9.117117282741814,inf,33.83983612060547
5681,-45.0,247.5,-45.0,-45.0,247.5,-45.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16815.267337,1542039331.682587,89216.671875,inf,inf,inf,inf,inf,inf,9.099501834891457,inf,33.836803436279304
5682,-45.0,247.5,-45.0,-45.0,247.5,-45.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16815.267337,1542039331.69945,89233.3359375,inf,inf,inf,inf,inf,inf,9.08188476880859,inf,33.83376693725586
5683,-45.0,247.5,-45.0,-45.0,247.5,-45.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16815.292537,1542039331.7160552,89250.0234375,inf,inf,inf,inf,inf,inf,9.073071442708928,inf,33.83225250244141
5684,-45.0,247.5,-45.0,-45.0,247.5,-45.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16815.292537,1542039331.732899,89266.671875,inf,inf,inf,inf,inf,inf,9.055456713119234,inf,33.82920455932617
5685,-45.0,247.5,-45.0,-45.0,247.5,-45.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16815.334537,1542039331.7496212,89283.3359375,inf,inf,inf,inf,inf,inf,9.037847900750721,inf,33.826141357421875
5686,-45.0,247.5,-45.0,-45.0,247.5,-45.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16815.334537,1542039331.766298,89300.0078125,inf,inf,inf,inf,inf,inf,9.029046761629182,inf,33.82460403442383
5687,-45.0,247.5,-45.0,-45.0,247.5,-45.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16815.359737,1542039331.782989,89316.6796875,inf,inf,inf,inf,inf,inf,9.011446042516127,inf,33.821521759033196
5688,-19.1509363621344,247.5,-80.0,35.0,247.5,35.0,FM,BL,0.0,0.0,0.0,0.0,0.0006846363377648322,0.0,16815.359737,1542039331.799844,89333.3359375,inf,inf,inf,inf,inf,inf,8.993838272960117,inf,33.818443298339844
5689,-22.968747374402472,247.5,-80.0,35.0,247.5,35.0,FM,BL,0.0,0.0,0.0,0.0,0.0016635085606575561,0.0,16815.393337,1542039331.816475,89350.015625,inf,inf,inf,inf,inf,inf,8.985028422954082,inf,33.816909790039055
5690,-26.812934634076537,247.5,-80.0,35.0,247.5,35.0,FM,BL,0.0,0.0,0.0,0.0,0.003621737385077206,0.0,16815.393337,1542039331.833219,89366.671875,inf,inf,inf,inf,inf,inf,8.967404363534305,inf,33.8138427734375
5691,-30.648896452771613,247.5,-80.0,35.0,247.5,35.0,FM,BL,0.0,0.0,0.0,0.0,0.005580344307212659,0.0,16815.435337,1542039331.850029,89383.3359375,inf,inf,inf,inf,inf,inf,8.949776901235088,inf,33.810775756835945
5692,-34.485296961652224,247.5,-80.0,35.0,247.5,35.0,FM,BL,0.0,0.0,0.0,0.0,0.006560507649774561,0.0,16815.435337,1542039331.866752,89400.0,inf,inf,inf,inf,inf,inf,8.940955431152029,inf,33.809249877929695
5693,-38.31385588346619,247.5,-80.0,35.0,247.5,35.0,FM,BL,0.0,0.0,0.0,0.0,0.008519937261197597,0.0,16815.460537,1542039331.8834279,89416.6796875,inf,inf,inf,inf,inf,inf,8.923320564649224,inf,33.806182861328125
5694,-42.15946888624329,247.5,-80.0,35.0,247.5,35.0,FM,BL,0.0,0.0,0.0,0.0,0.010480397618290449,0.0,16815.460537,1542039331.9002712,89433.34375,inf,inf,inf,inf,inf,inf,8.905676421435388,inf,33.80312347412109
5695,-45.97629284559388,247.5,-80.0,35.0,247.5,35.0,FM,BL,0.0,0.0,0.0,0.0,0.011462424620407252,0.0,16815.494137,1542039331.916892,89450.0078125,inf,inf,inf,inf,inf,inf,8.896838178416335,inf,33.801612854003906
5696,-49.83040547071593,247.5,-80.0,35.0,247.5,35.0,FM,BL,0.0,0.0,0.0,0.0,0.013428181435890862,0.0,16815.494137,1542039331.933676,89466.671875,inf,inf,inf,inf,inf,inf,8.879146367076983,inf,33.798606872558594
5697,-53.66795754133362,247.5,-80.0,35.0,247.5,35.0,FM,BL,0.0,0.0,0.0,0.0,0.015394949050062225,0.0,16815.527737,1542039331.95048,89483.3359375,inf,inf,inf,inf,inf,inf,8.86144545854944,inf,33.795608520507805
5698,-57.4955842465033,247.5,-80.0,35.0,247.5,35.0,FM,BL,0.0,0.0,0.0,0.0,0.01637824431090606,0.0,16815.527737,1542039331.9671538,89500.015625,inf,inf,inf,inf,inf,inf,8.852595801201845,inf,33.79410552978516
5699,-61.33637165723938,247.5,-80.0,35.0,247.5,35.0,FM,BL,0.0,0.0,0.0,0.0,0.01834857495670428,0.0,16815.561337,1542039331.98388,89516.6875,inf,inf,inf,inf,inf,inf,8.834862825389662,inf,33.79114151000977
5700,-65.18724894224304,247.5,-80.0,35.0,247.5,35.0,FM,BL,0.0,0.0,0.0,0.0,0.02032385183206642,0.0,16815.561337,1542039332.000804,89533.3359375,inf,inf,inf,inf,inf,inf,8.817085333511402,inf,33.78823089599609
5701,-68.98520922361512,247.5,-80.0,35.0,247.5,35.0,FM,BL,0.0,0.0,0.0,0.0,0.02131374118789053,0.0,16815.603337,1542039332.017344,89550.0078125,inf,inf,inf,inf,inf,inf,8.808176329308985,inf,33.786800384521484
5702,-72.84140562711853,247.5,-80.0,35.0,247.5,35.0,FM,BL,0.0,0.0,0.0,0.0,0.023295747947384426,0.0,16815.603337,1542039332.0341392,89566.6796875,inf,inf,inf,inf,inf,inf,8.79033826847354,inf,33.78396224975586
5703,-76.67139029203553,247.5,-80.0,35.0,247.5,35.0,FM,BL,0.0,0.0,0.0,0.0,0.0252787844728799,0.0,16815.628537,1542039332.050942,89583.34375,inf,inf,inf,inf,inf,inf,8.772490939744081,inf,33.78113174438477
5704,-80.0,247.5,-80.0,35.0,247.5,35.0,FM,BL,0.0,0.0,0.0,0.0,0.026267677586841898,0.0,16815.628537,1542039332.067577,89600.0078125,inf,inf,inf,inf,inf,inf,8.763590901718423,inf,33.779708862304695
5705,-76.16151571273805,247.5,-80.0,35.0,247.5,35.0,FM,BL,0.0,0.0,0.0,0.0,0.028255911478291432,0.0,16815.662137,1542039332.0842938,89616.6796875,inf,inf,inf,inf,inf,inf,8.745696796695379,inf,33.77690887451172
5706,-72.3179864883423,247.5,-80.0,35.0,247.5,35.0,FM,BL,0.0,0.0,0.0,0.0,0.030253353551331075,0.0,16815.662137,1542039332.101138,89633.34375,inf,inf,inf,inf,inf,inf,8.727719818038018,inf,33.77423858642578
5707,-68.50412368774414,247.5,-80.0,35.0,247.5,35.0,FM,BL,0.0,0.0,0.0,0.0,0.03125564594944763,0.0,16815.695737000002,1542039332.117757,89650.0078125,inf,inf,inf,inf,inf,inf,8.718699186454971,inf,33.77294540405273
5708,-64.65346574783325,247.5,-80.0,35.0,247.5,35.0,FM,BL,0.0,0.0,0.0,0.0,0.033264441842321364,0.0,16815.695737000002,1542039332.1345289,89666.671875,inf,inf,inf,inf,inf,inf,8.700620023419107,inf,33.77040481567383
5709,-60.81064939498901,247.5,-80.0,35.0,247.5,35.0,FM,BL,0.0,0.0,0.0,0.0,0.03527824121200518,0.0,16815.729337,1542039332.151374,89683.3359375,inf,inf,inf,inf,inf,inf,8.682495829091954,inf,33.76669311523437
5710,-57.02255964279175,247.5,-80.0,35.0,247.5,35.0,FM,BL,0.0,0.0,0.0,0.0,0.03628639653409571,0.0,16815.729337,1542039332.168026,89700.0078125,inf,inf,inf,inf,inf,inf,8.673422431193137,inf,33.76669311523437
5711,-53.17255973815918,247.5,-80.0,35.0,247.5,35.0,FM,BL,0.0,0.0,0.0,0.0,0.03830315456241706,0.0,16815.762937,1542039332.184796,89716.671875,inf,inf,inf,inf,inf,inf,8.655271608938246,inf,33.76424026489258
5712,-49.332923889160156,247.5,-80.0,35.0,247.5,35.0,FM,BL,0.0,0.0,0.0,0.0,0.040320255660432514,0.0,16815.762937,1542039332.201737,89750.0078125,inf,inf,inf,inf,inf,inf,8.637117699056107,inf,33.760574340820305
5713,-45.53216695785522,247.5,-80.0,35.0,247.5,35.0,FM,BL,0.0,0.0,0.0,0.0,0.04335416223206978,0.0,16815.796537000002,1542039332.2182891,89766.671875,inf,inf,inf,inf,inf,inf,8.609812539911372,inf,33.75820159912109
5714,-41.68819904327393,247.5,-80.0,35.0,247.5,35.0,FM,BL,0.0,0.0,0.0,0.0,0.04537981547755676,0.0,16815.796537000002,1542039332.2350311,89783.34375,inf,inf,inf,inf,inf,inf,8.591581660701987,inf,33.755844116210945
5715,-37.84510850906372,247.5,-80.0,35.0,247.5,35.0,FM,BL,0.0,0.0,0.0,0.0,0.04639493973534592,0.0,16815.830137,1542039332.2518551,89800.0,inf,inf,inf,inf,inf,inf,8.582445542381887,inf,33.75469207763672
5716,-34.01973009109497,247.5,-80.0,35.0,247.5,35.0,FM,BL,0.0,0.0,0.0,0.0,0.04842567041285428,0.0,16815.830137,1542039332.268517,89816.6640625,inf,inf,inf,inf,inf,inf,8.564168966284312,inf,33.752391815185554
5717,-30.178723335266113,247.5,-80.0,35.0,247.5,35.0,FM,BL,0.0,0.0,0.0,0.0,0.050458581622080834,0.0,16815.863737,1542039332.285242,89833.3359375,inf,inf,inf,inf,inf,inf,8.545872765401272,inf,33.75011444091797
5718,-26.32735252380371,247.5,-80.0,35.0,247.5,35.0,FM,BL,0.0,0.0,0.0,0.0,0.051476253046404914,0.0,16815.863737,1542039332.302124,89850.0078125,inf,inf,inf,inf,inf,inf,8.536713722582357,inf,33.74898910522461
5719,-22.513489723205566,247.5,-80.0,35.0,247.5,35.0,FM,BL,0.0,0.0,0.0,0.0,0.05351770216616303,0.0,16815.897337000002,1542039332.318734,89866.6640625,inf,inf,inf,inf,inf,inf,8.518340680504531,inf,33.746810913085945
5720,-18.67204427719116,247.5,-80.0,35.0,247.5,35.0,FM,BL,0.0,0.0,0.0,0.0,0.0555632329739364,0.0,16815.897337000002,1542039332.335464,89883.3359375,inf,inf,inf,inf,inf,inf,8.499930903234572,inf,33.744678497314446
5721,-14.831695556640625,247.5,-80.0,35.0,247.5,35.0,FM,BL,0.0,0.0,0.0,0.0,0.056587154632423024,0.0,16815.930937,1542039332.352271,89900.0078125,inf,inf,inf,inf,inf,inf,8.490715608308193,inf,33.74362564086914
5722,-11.008400917053224,247.5,-80.0,35.0,247.5,35.0,FM,BL,0.0,0.0,0.0,0.0,0.05863363307435365,0.0,16815.930937,1542039332.368922,89916.671875,inf,inf,inf,inf,inf,inf,8.472297302330817,inf,33.741500854492195
5723,-7.162129878997803,247.5,-80.0,35.0,247.5,35.0,FM,BL,0.0,0.0,0.0,0.0,0.060682364883072215,0.0,16815.947737000002,1542039332.385669,89933.34375,inf,inf,inf,inf,inf,inf,8.45385871605235,inf,33.73939895629883
5724,-3.319258689880371,247.5,-80.0,35.0,247.5,35.0,FM,BL,0.0,0.0,0.0,0.0,0.06170457431400799,0.0,16815.964537,1542039332.4025118,89950.0,inf,inf,inf,inf,inf,inf,8.444658831173928,inf,33.73834609985352
5725,0.4953169822692871,247.5,-80.0,35.0,247.5,35.0,FM,BL,0.0,0.0,0.0,0.0,0.06375652029829615,0.0,16815.998137,1542039332.419122,89966.6796875,inf,inf,inf,inf,inf,inf,8.426191317315334,inf,33.736251831054695
5726,4.341423511505127,247.5,-80.0,35.0,247.5,35.0,FM,BL,0.0,0.0,0.0,0.0,0.06580485251131563,0.0,16815.998137,1542039332.435872,89983.34375,inf,inf,inf,inf,inf,inf,8.407756327398161,inf,33.734134674072266
5727,8.186817169189451,247.5,-80.0,35.0,247.5,35.0,FM,BL,0.0,0.0,0.0,0.0,0.06683085441965853,0.0,16816.023337,1542039332.4527311,90000.0078125,inf,inf,inf,inf,inf,inf,8.398522310223074,inf,33.733097076416016
5728,12.000899314880373,247.5,-80.0,35.0,247.5,35.0,FM,BL,0.0,0.0,0.0,0.0,0.06888366205410934,0.0,16816.023337,1542039332.469352,90016.671875,inf,inf,inf,inf,inf,inf,8.380047041513016,inf,33.731029510498054
5729,15.85089921951294,247.5,-80.0,35.0,247.5,35.0,FM,BL,0.0,0.0,0.0,0.0,0.07093506497284985,0.0,16816.065337,1542039332.486126,90033.3359375,inf,inf,inf,inf,inf,inf,8.361584415244351,inf,33.728939056396484
5730,19.687299728393555,247.5,-80.0,35.0,247.5,35.0,FM,BL,0.0,0.0,0.0,0.0,0.07196093542116744,0.0,16816.065337,1542039332.50295,90050.0,inf,inf,inf,inf,inf,inf,8.352351581209494,inf,33.727893829345696
5731,23.50072383880615,247.5,-80.0,35.0,247.5,35.0,FM,BL,0.0,0.0,0.0,0.0,0.07401447580398958,0.0,16816.098937,1542039332.519569,90066.671875,inf,inf,inf,inf,inf,inf,8.333869717764093,inf,33.72582244873047
5732,27.34907865524292,247.5,-80.0,35.0,247.5,35.0,FM,BL,0.0,0.0,0.0,0.0,0.07606777450317992,0.0,16816.098937,1542039332.53633,90083.3359375,inf,inf,inf,inf,inf,inf,8.315390029471379,inf,33.723743438720696
5733,31.18981122970581,247.5,-80.0,35.0,247.5,35.0,FM,BL,0.0,0.0,0.0,0.0,0.07709497704876378,0.0,16816.098937,1542039332.55315,90100.0,inf,inf,inf,inf,inf,inf,8.306145206561126,inf,33.72270965576172
5734,35.0,247.5,-80.0,35.0,247.5,35.0,FM,BL,0.0,0.0,0.0,0.0,0.07914948328557947,0.0,16816.132537,1542039332.569911,90116.671875,inf,inf,inf,inf,inf,inf,8.287654650429785,inf,33.720638275146484
5735,31.186411380767822,247.5,-80.0,35.0,247.5,35.0,FM,BL,0.0,0.0,0.0,0.0,0.0812043611144424,0.0,16816.166137,1542039332.58652,90133.3359375,inf,inf,inf,inf,inf,inf,8.269160749970018,inf,33.71856689453125
5736,27.334327697753906,247.5,-80.0,35.0,247.5,35.0,FM,BL,0.0,0.0,0.0,0.0,0.08223364183844795,0.0,16816.166137,1542039332.603394,90150.0078125,inf,inf,inf,inf,inf,inf,8.259897223453969,inf,33.717552185058594
5737,23.524577617645264,247.5,-80.0,35.0,247.5,35.0,FM,BL,0.0,0.0,0.0,0.0,0.08428941473112284,0.0,16816.199737,1542039332.619994,90166.671875,inf,inf,inf,inf,inf,inf,8.241395267419895,inf,33.715484619140625
5738,19.671177864074707,247.5,-80.0,35.0,247.5,35.0,FM,BL,0.0,0.0,0.0,0.0,0.08634495198497616,0.0,16816.199737,1542039332.6367788,90183.3359375,inf,inf,inf,inf,inf,inf,8.222895432135214,inf,33.713409423828125
5739,15.840260982513428,247.5,-80.0,35.0,247.5,35.0,FM,BL,0.0,0.0,0.0,0.0,0.08737016195887515,0.0,16816.233337,1542039332.653548,90200.0,inf,inf,inf,inf,inf,inf,8.213668542370124,inf,33.712337493896484
5740,12.00545072555542,247.5,-80.0,35.0,247.5,35.0,FM,BL,0.0,0.0,0.0,0.0,0.08942297681023326,0.0,16816.233337,1542039332.6702552,90216.6640625,inf,inf,inf,inf,inf,inf,8.1951932087079,inf,33.710220336914055
5741,8.176178932189941,247.5,-80.0,35.0,247.5,35.0,FM,BL,0.0,0.0,0.0,0.0,0.09147067525952346,0.0,16816.266937,1542039332.686932,90233.3359375,inf,inf,inf,inf,inf,inf,8.17676392266429,inf,33.70803451538086
5742,4.33330774307251,247.5,-80.0,35.0,247.5,35.0,FM,BL,0.0,0.0,0.0,0.0,0.0924939894910809,0.0,16816.266937,1542039332.703764,90250.0078125,inf,inf,inf,inf,inf,inf,8.167554094580272,inf,33.70693206787109
5743,0.5095195770263672,247.5,-80.0,35.0,247.5,35.0,FM,BL,0.0,0.0,0.0,0.0,0.0945389599505917,0.0,16816.300537,1542039332.720415,90266.671875,inf,inf,inf,inf,inf,inf,8.149149360444675,inf,33.70470428466797
5744,-3.3355998992919917,247.5,-80.0,35.0,247.5,35.0,FM,BL,0.0,0.0,0.0,0.0,0.09658255399672556,0.0,16816.300537,1542039332.737159,90283.3359375,inf,inf,inf,inf,inf,inf,8.13075701402947,inf,33.70245361328125
5745,-7.180280685424805,247.5,-80.0,35.0,247.5,35.0,FM,BL,0.0,0.0,0.0,0.0,0.09760603983361804,0.0,16816.334137,1542039332.754024,90300.0,inf,inf,inf,inf,inf,inf,8.121545641497438,inf,33.70134735107422
5746,-10.998969078063963,247.5,-80.0,35.0,247.5,35.0,FM,BL,0.0,0.0,0.0,0.0,0.09965233647820647,0.0,16816.334137,1542039332.770658,90316.671875,inf,inf,inf,inf,inf,inf,8.103128971696144,inf,33.69912338256836
5747,-14.842498302459715,247.5,-80.0,35.0,247.5,35.0,FM,BL,0.0,0.0,0.0,0.0,0.1016990568649222,0.0,16816.367737,1542039332.7874038,90333.3359375,inf,inf,inf,inf,inf,inf,8.0847084882157,inf,33.6968994140625
5748,-18.67867946624756,247.5,-80.0,35.0,247.5,35.0,FM,BL,0.0,0.0,0.0,0.0,0.10272204553557117,0.0,16816.367737,1542039332.8042119,90350.0,inf,inf,inf,inf,inf,inf,8.075501590179861,inf,33.69578170776367
5749,-22.502412796020508,247.5,-80.0,35.0,247.5,35.0,FM,BL,0.0,0.0,0.0,0.0,0.10476750622329413,0.0,16816.367737,1542039332.820866,90366.6796875,inf,inf,inf,inf,inf,inf,8.057092443990353,inf,33.69353485107422
5750,-26.35833501815796,247.5,-80.0,35.0,247.5,35.0,FM,BL,0.0,0.0,0.0,0.0,0.10681102250847607,0.0,16816.401337,1542039332.837662,90383.3359375,inf,inf,inf,inf,inf,inf,8.038700797423715,inf,33.69125747680664
5751,-30.197312831878662,247.5,-80.0,35.0,247.5,35.0,FM,BL,0.0,0.0,0.0,0.0,0.10783449516104204,0.0,16816.434937,1542039332.8544881,90400.015625,inf,inf,inf,inf,inf,inf,8.029489543550621,inf,33.690139770507805
5752,-34.01528835296631,247.5,-80.0,35.0,247.5,35.0,FM,BL,0.0,0.0,0.0,0.0,0.1098794484890946,0.0,16816.434937,1542039332.871119,90416.6796875,inf,inf,inf,inf,inf,inf,8.01108496359815,inf,33.68787384033203
5753,-37.85903692245483,247.5,-80.0,35.0,247.5,35.0,FM,BL,0.0,0.0,0.0,0.0,0.1119254313622906,0.0,16816.468537,1542039332.887857,90433.34375,inf,inf,inf,inf,inf,inf,7.992671117739384,inf,33.68561553955078
5754,-41.70393705368042,247.5,-80.0,35.0,247.5,35.0,FM,BL,0.0,0.0,0.0,0.0,0.11294791292275776,0.0,16816.468537,1542039332.9047391,90450.0078125,inf,inf,inf,inf,inf,inf,7.983468783695179,inf,33.684478759765625
5755,-45.507216453552246,247.5,-80.0,35.0,247.5,35.0,FM,BL,0.0,0.0,0.0,0.0,0.11499186388307547,0.0,16816.502137,1542039332.921315,90466.671875,inf,inf,inf,inf,inf,inf,7.965073225052321,inf,33.682186126708984
5756,-49.363138675689704,247.5,-80.0,35.0,247.5,35.0,FM,BL,0.0,0.0,0.0,0.0,0.11703413141281037,0.0,16816.502137,1542039332.9381142,90483.359375,inf,inf,inf,inf,inf,inf,7.946692817284705,inf,33.679866790771484
5757,-53.19103956222534,247.5,-80.0,35.0,247.5,35.0,FM,BL,0.0,0.0,0.0,0.0,0.11907517004067834,0.0,16816.535737000002,1542039332.954895,90500.046875,inf,inf,inf,inf,inf,inf,7.928323469633894,inf,33.67752456665039
5758,-57.02491760253906,247.5,-80.0,35.0,247.5,35.0,FM,BL,0.0,0.0,0.0,0.0,0.1200966592958682,0.0,16816.535737000002,1542039332.971615,90516.671875,inf,inf,inf,inf,inf,inf,7.919130066337186,inf,33.67636489868164
5759,-60.845909118652344,247.5,-80.0,35.0,247.5,35.0,FM,BL,0.0,0.0,0.0,0.0,0.1221333858510173,0.0,16816.535737000002,1542039332.988256,90533.3515625,inf,inf,inf,inf,inf,inf,7.900799527340844,inf,33.67395782470703
5760,-64.69130277633667,247.5,-80.0,35.0,247.5,35.0,FM,BL,0.0,0.0,0.0,0.0,0.1231505338457537,0.0,16816.569337,1542039333.0051029,90550.0078125,inf,inf,inf,inf,inf,inf,7.891645195388218,inf,33.67273712158203
5761,-68.51574897766113,247.5,-80.0,35.0,247.5,35.0,FM,BL,0.0,0.0,0.0,0.0,0.1251823438766707,0.0,16816.569337,1542039333.021762,90566.6875,inf,inf,inf,inf,inf,inf,7.8733589051099635,inf,33.67025756835937
5762,-72.36223936080933,247.5,-80.0,35.0,247.5,35.0,FM,BL,0.0,0.0,0.0,0.0,0.12721611799527066,0.0,16816.611337000002,1542039333.038516,90583.3359375,inf,inf,inf,inf,inf,inf,7.855054938042564,inf,33.667797088623054
5763,-76.20231389999391,247.5,-80.0,35.0,247.5,35.0,FM,BL,0.0,0.0,0.0,0.0,0.12823216797111747,0.0,16816.636537000002,1542039333.055333,90600.0,inf,inf,inf,inf,inf,inf,7.845910488259943,inf,33.666553497314446
5764,-80.0,247.5,-80.0,35.0,247.5,35.0,FM,BL,0.0,0.0,0.0,0.0,0.1302665894000129,0.0,16816.636537000002,1542039333.071991,90616.6640625,inf,inf,inf,inf,inf,inf,7.827600695399884,inf,33.664093017578125
5765,-76.16151571273805,247.5,-80.0,35.0,247.5,35.0,FM,BL,0.0,0.0,0.0,0.0,0.1323008626877611,0.0,16816.636537000002,1542039333.088715,90633.34375,inf,inf,inf,inf,inf,inf,7.80929223581015,inf,33.661624908447266
5766,-72.32303142547606,247.5,-80.0,35.0,247.5,35.0,FM,BL,0.0,0.0,0.0,0.0,0.13331799874296368,0.0,16816.670137,1542039333.105566,90650.0078125,inf,inf,inf,inf,inf,inf,7.800138011313328,inf,33.660388946533196
5767,-68.51125240325928,247.5,-80.0,35.0,247.5,35.0,FM,BL,0.0,0.0,0.0,0.0,0.13535270797113566,0.0,16816.670137,1542039333.122172,90666.6796875,inf,inf,inf,inf,inf,inf,7.781825628259781,inf,33.65791702270508
5768,-64.66476202011107,247.5,-80.0,35.0,247.5,35.0,FM,BL,0.0,0.0,0.0,0.0,0.13739036773320068,0.0,16816.703737,1542039333.138926,90683.359375,inf,inf,inf,inf,inf,inf,7.7634866904011925,inf,33.655479431152344
5769,-60.82216501235962,247.5,-80.0,35.0,247.5,35.0,FM,BL,0.0,0.0,0.0,0.0,0.1384118184000016,0.0,16816.728937,1542039333.1557472,90700.015625,inf,inf,inf,inf,inf,inf,7.7542936343999855,inf,33.65429306030273
5770,-56.99267387390137,247.5,-80.0,35.0,247.5,35.0,FM,BL,0.0,0.0,0.0,0.0,0.14045620641910328,0.0,16816.728937,1542039333.172427,90716.671875,inf,inf,inf,inf,inf,inf,7.73589414222807,inf,33.65193557739258
5771,-53.13719034194946,247.5,-80.0,35.0,247.5,35.0,FM,BL,0.0,0.0,0.0,0.0,0.14250335651618984,0.0,16816.770937,1542039333.189217,90733.3359375,inf,inf,inf,inf,inf,inf,7.717469791354293,inf,33.649608612060554
5772,-49.29091930389404,247.5,-80.0,35.0,247.5,35.0,FM,BL,0.0,0.0,0.0,0.0,0.14352963167253996,0.0,16816.770937,1542039333.206072,90750.0,inf,inf,inf,inf,inf,inf,7.70823331494714,inf,33.64847946166992
5773,-45.47683715820313,247.5,-80.0,35.0,247.5,35.0,FM,BL,0.0,0.0,0.0,0.0,0.14558734297444442,0.0,16816.804537,1542039333.222693,90766.6640625,inf,inf,inf,inf,inf,inf,7.68971391323,inf,33.646286010742195
5774,-41.62870168685913,247.5,-80.0,35.0,247.5,35.0,FM,BL,0.0,0.0,0.0,0.0,0.14765059647672718,0.0,16816.804537,1542039333.239458,90783.34375,inf,inf,inf,inf,inf,inf,7.671144631709455,inf,33.644161224365234
5775,-37.790436744689934,247.5,-80.0,35.0,247.5,35.0,FM,BL,0.0,0.0,0.0,0.0,0.14868339477652448,0.0,16816.804537,1542039333.2562711,90800.0,inf,inf,inf,inf,inf,inf,7.66184944701128,inf,33.643112182617195
